Irank,CinemaLineID,EnbaseID,CinemaLineName,BoxOffice,ShowCount,AudienceCount,ServicePrice,AvgShowPeople,year
1,51,2,万达院线,1389404954.17,729751,35944554,,49.0,2010
2,50,5,中影星美,1120937316.71,940846,29621948,,31.0,2010
3,53,3,上海联和院线,959951903.8,700362,25031326,,36.0,2010
4,59,7,四川太平洋,926010558.68,702474,24660914,,35.0,2010
5,52,4,北京新影联,727186817.82,636409,20140974,,32.0,2010
6,62,6,广州金逸珠江,695584349.24,475974,18085560,,38.0,2010
7,55,10,浙江时代,417821840.35,402877,12157160,,30.0,2010
8,73,47,大地院线,366944164.86,385228,13155904,,34.0,2010
9,56,1,中影南方新干线,319476485.21,207436,8647526,,42.0,2010
10,70,9,辽宁北方,301034900.96,360249,10196774,,28.0,2010
11,68,43,横店院线,218401431.88,191598,7105227,,37.0,2010
12,66,13,河南奥斯卡,218391185.17,251131,7246210,,29.0,2010
13,65,62,时代华夏今典,185868819.18,246656,6292516,,26.0,2010
14,63,12,湖北银兴,184152428.09,182720,6054333,,33.0,2010
15,71,25,世纪环球,175102363.66,131346,4840705,,37.0,2010
16,60,16,武汉天河,159868474.26,129304,4945198,,38.0,2010
17,58,36,保利万和,145691439.16,162152,4619862,,28.0,2010
18,75,14,江苏东方,127905282.01,139110,4270183,,31.0,2010
19,61,8,上海大光明,124966129.2,53446,2709516,,51.0,2010
20,67,61,中影数字院线,111206750.23,218477,4011577,,18.0,2010
21,76,17,温州雁荡,99257748.65,68194,2235572,,33.0,2010
22,57,24,江苏幸福蓝海院线,94627667.9,69958,2753991,,39.0,2010
23,74,19,山东新世纪,92707581.04,185960,3234656,,17.0,2010
24,54,37,浙江星光,58003790.33,69861,1557980,,22.0,2010
25,80,21,福建中兴,48416571.62,53084,1456818,,27.0,2010
26,83,15,四川峨嵋,37867413.6,115893,1335527,,12.0,2010
27,81,53,河北中联,33347721.5,43944,1131436,,26.0,2010
28,82,63,九州中原院线,30631358.95,72644,1110149,,15.0,2010
29,87,22,湖南楚湘,23145082.04,44108,821824,,19.0,2010
30,69,74,华夏联合,20532554.4,19809,563816,,28.0,2010
31,93,66,未知,19195899.5,20516,758336,,37.0,2010
32,78,18,湖南潇湘,11782144.99,33744,475182,,14.0,2010
33,98,20,新疆公司,11399150.0,27488,466086,,17.0,2010
34,101,80,安徽中安,7683535.0,8002,217931,,27.0,2010
35,88,52,天津银光,5981743.0,17234,197800,,11.0,2010
36,86,23,西安长安,4491932.0,14083,174448,,12.0,2010
37,84,57,吉林吉影,2584005.0,4330,98098,,23.0,2010
38,72,64,华夏新华大地,1144879.02,3807,43489,,11.0,2010
39,77,77,深影橙天院线,520465.0,404,23603,,58.0,2010
40,96,80,安徽中安电影院线,186223.0,2258,8298,,4.0,2010
41,91,68,北京红鲤鱼数字院线,57630.0,546,2903,,5.0,2010
42,90,73,内蒙古民族院线,36978.0,263,3781,,14.0,2010
43,97,81,华夏星火,3180.0,12,318,,27.0,2010
44,79,75,山东鲁信,0.0,1,0,,0.0,2010
1,51,2,万达院线,1765163305.44,1175230,40434774,,34.0,2011
2,50,5,中影星美,1325856946.75,1268656,35639877,,28.0,2011
3,53,3,上海联和院线,1160623720.5,1036883,34137172,,33.0,2011
4,59,7,四川太平洋,1072143245.43,940135,28640086,,30.0,2011
5,62,6,广州金逸珠江,825842567.18,736148,21842778,,30.0,2011
6,52,4,北京新影联,731326161.52,775180,20126513,,26.0,2011
7,73,47,大地院线,658782192.85,1030973,22874913,,22.0,2011
8,55,10,浙江时代,547311390.3,639361,15249344,,24.0,2011
9,56,1,中影南方新干线,442135790.29,441105,12354726,,28.0,2011
10,68,43,横店院线,345737029.93,445178,10791941,,24.0,2011
11,70,9,辽宁北方,322245455.0,452829,11269792,,25.0,2011
12,66,13,河南奥斯卡,281193515.28,349531,9000177,,26.0,2011
13,67,61,中影数字院线,250410902.42,502442,8368959,,17.0,2011
14,65,62,时代华夏今典,236378920.17,401771,7828197,,19.0,2011
15,63,12,湖北银兴,219789377.34,229585,6802533,,30.0,2011
16,58,36,保利万和,198421224.9,233339,6016997,,26.0,2011
17,60,16,武汉天河,175330286.45,167675,5588453,,33.0,2011
18,71,25,世纪环球,174994555.96,161900,4925385,,30.0,2011
19,75,14,江苏东方,151513960.47,174176,5235206,,30.0,2011
20,57,24,江苏幸福蓝海院线,122297148.48,128429,3588944,,28.0,2011
21,61,8,上海大光明,121252586.9,82673,3052904,,37.0,2011
22,54,37,浙江星光,117602643.9,137286,2990285,,22.0,2011
23,76,17,温州雁荡,101961584.32,69738,2217513,,32.0,2011
24,74,19,山东新世纪,96031258.26,257763,3357235,,13.0,2011
25,80,21,福建中兴,61479199.84,84280,1831257,,22.0,2011
26,82,63,九州中原院线,58611036.26,189174,2051226,,11.0,2011
27,69,74,华夏联合,51993225.83,95575,1547383,,16.0,2011
28,83,15,四川峨嵋,40641235.81,91169,1349106,,15.0,2011
29,81,53,河北中联,39797966.5,61718,1358135,,22.0,2011
30,78,18,湖南潇湘,29816414.87,65895,1045978,,16.0,2011
31,93,66,未知,26471898.21,28216,905445,,32.0,2011
32,87,22,湖南楚湘,23771603.14,55003,845853,,15.0,2011
33,88,52,天津银光,14236484.36,34338,600117,,17.0,2011
34,98,20,新疆公司,12468345.0,43875,477184,,11.0,2011
35,72,64,华夏新华大地,9283908.2,16466,271893,,17.0,2011
36,84,57,吉林吉影,9115395.47,26277,299041,,11.0,2011
37,101,80,安徽中安,6795978.0,6541,178706,,27.0,2011
38,64,72,长城沃美,4675776.0,7251,128661,,18.0,2011
39,100,84,明星时代数字院线,4297696.0,11836,178509,,15.0,2011
40,91,68,北京红鲤鱼数字院线,3203300.7,17316,131488,,8.0,2011
41,86,23,西安长安,2928505.0,11323,95583,,8.0,2011
42,103,85,云南荣滇影业,1316987.0,887,39539,,45.0,2011
43,85,76,江西星河,1077906.15,3958,45638,,12.0,2011
44,90,73,内蒙古民族院线,361257.6,2029,12906,,6.0,2011
45,94,70,上海弘歌,68300.0,148,2452,,17.0,2011
46,96,80,安徽中安电影院线,15025.0,285,579,,2.0,2011
47,77,77,深影橙天院线,3970.0,17,178,,10.0,2011
1,51,2,万达院线,2461349276.99,1718863,58576931,,34.0,2012
2,50,5,中影星美,1619061429.37,1712440,42788462,,25.0,2012
3,53,3,上海联和院线,1575241677.28,1646215,43316715,,26.0,2012
4,56,1,中影南方新干线,1311961433.61,1470801,34302987,,23.0,2012
5,62,6,广州金逸珠江,1165001734.27,1259240,30312118,,24.0,2012
6,73,47,大地院线,1107666382.27,1902396,38572687,,20.0,2012
7,52,4,北京新影联,819981912.19,874954,21829321,,25.0,2012
8,55,10,浙江时代,717865484.03,940863,19641422,,21.0,2012
9,59,7,四川太平洋,614438865.97,615094,16738880,,27.0,2012
10,68,43,横店院线,561852583.27,860705,16926998,,20.0,2012
11,67,61,中影数字院线,518930837.27,1063049,16342321,,15.0,2012
12,70,9,辽宁北方,426341810.49,611926,14377643,,23.0,2012
13,66,13,河南奥斯卡,418541722.79,574680,12896258,,22.0,2012
14,65,62,时代华夏今典,362878140.04,868173,12105173,,14.0,2012
15,58,36,保利万和,330063363.95,399302,9279790,,23.0,2012
16,63,12,湖北银兴,290588396.25,336767,8880539,,26.0,2012
17,57,24,江苏幸福蓝海院线,249632836.15,242368,6648104,,27.0,2012
18,60,16,武汉天河,244525365.35,241402,7524639,,31.0,2012
19,71,25,世纪环球,212143472.4,187934,5704387,,30.0,2012
20,75,14,江苏东方,203429314.02,276782,6856454,,25.0,2012
21,76,17,温州雁荡,167469643.29,181984,3712995,,20.0,2012
22,54,37,浙江星光,166991671.27,161121,4384517,,27.0,2012
23,61,8,上海大光明,154879212.3,118736,3564591,,30.0,2012
24,69,74,华夏联合,145056682.19,309322,4462848,,14.0,2012
25,74,19,山东新世纪,119096765.68,427879,4298320,,10.0,2012
26,80,21,福建中兴,80298018.5,131517,2277041,,17.0,2012
27,82,63,九州中原院线,80294958.7,309923,2791745,,9.0,2012
28,78,18,湖南潇湘,66463982.92,179942,2321567,,13.0,2012
29,81,53,河北中联,61630751.5,179898,2036353,,11.0,2012
30,79,75,山东鲁信,46579588.5,133131,1689298,,13.0,2012
31,83,15,四川峨嵋,44234831.7,95543,1308884,,14.0,2012
32,72,64,华夏新华大地,44225904.7,47309,1196733,,25.0,2012
33,64,72,长城沃美,43526830.0,38312,1081149,,28.0,2012
34,87,22,湖南楚湘,25643008.71,76895,877977,,11.0,2012
35,77,77,深影橙天院线,23893353.9,37146,757082,,20.0,2012
36,84,57,吉林吉影,20837411.1,63305,690361,,11.0,2012
37,88,52,天津银光,11424146.2,50528,445166,,9.0,2012
38,85,76,江西星河,11281469.95,32174,399356,,12.0,2012
39,100,84,明星时代数字院线,9790063.0,20652,359893,,17.0,2012
40,98,20,新疆公司,8326226.0,36243,298229,,8.0,2012
41,91,68,北京红鲤鱼数字院线,8194866.65,126403,304854,,2.0,2012
42,90,73,内蒙古民族院线,5754302.0,25738,194309,,8.0,2012
43,86,23,西安长安,3764058.0,13748,112745,,8.0,2012
44,93,66,未知,1385925.8,3088,45902,,15.0,2012
45,94,70,上海弘歌,769630.0,2286,26923,,12.0,2012
46,96,80,安徽中安电影院线,72870.0,3702,3107,,1.0,2012
47,95,78,中广国际,31905.0,605,967,,2.0,2012
1,51,2,万达院线,3161410046.51,2208733,77794550,,35.0,2013
2,53,3,上海联和院线,1839822964.59,1852271,50879328,,27.0,2013
3,50,5,中影星美,1832639984.3,2053370,50664896,,25.0,2013
4,73,47,大地院线,1591267398.26,2782955,52446747,,19.0,2013
5,56,1,中影南方新干线,1553206635.65,1956416,43202496,,22.0,2013
6,62,6,广州金逸珠江,1541253869.26,1978822,41151078,,21.0,2013
7,55,10,浙江时代,900904838.13,1250481,25586452,,20.0,2013
8,52,4,北京新影联,875329940.1,930597,22813710,,25.0,2013
9,68,43,横店院线,774717451.07,1309083,24226671,,19.0,2013
10,67,61,中影数字院线,751022283.33,1532469,22691183,,15.0,2013
11,59,7,四川太平洋,705238488.2,743365,19857799,,27.0,2013
12,66,13,河南奥斯卡,506862483.09,648903,15904468,,25.0,2013
13,65,62,时代华夏今典,501450681.71,1249275,17060606,,14.0,2013
14,70,9,辽宁北方,490328053.1,748459,16575289,,22.0,2013
15,58,36,保利万和,480506047.02,635407,13655598,,21.0,2013
16,57,24,江苏幸福蓝海院线,441756292.21,454423,11791845,,26.0,2013
17,63,12,湖北银兴,414413327.77,515387,13120791,,25.0,2013
18,69,74,华夏联合,407436112.7,760736,12575746,,17.0,2013
19,60,16,武汉天河,300993733.13,275003,9231216,,34.0,2013
20,71,25,世纪环球,226041937.5,211332,6302164,,30.0,2013
21,54,37,浙江星光,221876267.94,212485,5745161,,27.0,2013
22,75,14,江苏东方,201350931.53,300072,6970576,,23.0,2013
23,77,77,深影橙天院线,198611589.0,312520,6550467,,21.0,2013
24,61,8,上海大光明,189382677.39,175675,4384080,,25.0,2013
25,76,17,温州雁荡,176851473.53,300405,4638393,,15.0,2013
26,74,19,山东新世纪,139900677.3,516549,5104974,,10.0,2013
27,78,18,湖南潇湘,127850643.9,412777,4342330,,11.0,2013
28,100,84,明星时代数字院线,126962402.15,184828,4367651,,24.0,2013
29,82,63,九州中原院线,100692409.23,366046,3452526,,9.0,2013
30,64,72,长城沃美,95900831.75,78133,2333565,,30.0,2013
31,80,21,福建中兴,89617256.86,193132,2772336,,14.0,2013
32,79,75,山东鲁信,83139250.85,266951,3097669,,12.0,2013
33,81,53,河北中联,77118039.1,226516,2608657,,12.0,2013
34,91,68,北京红鲤鱼数字院线,69262466.54,329126,1702570,,5.0,2013
35,72,64,华夏新华大地,57058005.3,54842,1378116,,25.0,2013
36,83,15,四川峨嵋,48849490.8,114073,1456818,,13.0,2013
37,85,76,江西星河,38054883.62,119611,1231126,,10.0,2013
38,98,20,新疆公司,34693633.0,80106,1207243,,15.0,2013
39,87,22,湖南楚湘,34043184.1,129629,1237460,,10.0,2013
40,84,57,吉林吉影,27312044.8,86804,860549,,10.0,2013
41,90,73,内蒙古民族院线,11515276.75,69342,388623,,6.0,2013
42,86,23,西安长安,8774665.6,17593,257119,,15.0,2013
43,88,52,天津银光,8040282.0,44865,302011,,7.0,2013
44,94,70,上海弘歌,5815249.0,5384,177227,,33.0,2013
45,95,78,中广国际,4421758.0,22732,133498,,6.0,2013
46,93,66,未知,324035.0,1343,12409,,9.0,2013
47,96,80,安徽中安电影院线,30145.0,1599,1325,,1.0,2013
48,101,80,安徽中安,0.0,35,0,,0.0,2013
1,51,2,万达院线,4208402249.76,2857064,101744414,,36.0,2014
2,50,5,中影星美,2447428900.36,2810361,67644109,,24.0,2014
3,73,47,大地院线,2352084909.66,3966739,76289968,,19.0,2014
4,53,3,上海联和院线,2220229363.56,2107718,60887229,,29.0,2014
5,62,6,广州金逸珠江,2083428296.0,2522143,54684062,,22.0,2014
6,56,1,中影南方新干线,1982200900.54,2485657,55750269,,22.0,2014
7,55,10,浙江时代,1194305580.1,1699597,33906999,,20.0,2014
8,67,61,中影数字院线,1105044442.79,2181214,33120848,,15.0,2014
9,68,43,横店院线,1059873482.86,1739769,33334550,,19.0,2014
10,52,4,北京新影联,1016243308.68,975574,25974305,,27.0,2014
11,59,7,四川太平洋,873289580.8,1036969,25547231,,25.0,2014
12,57,24,江苏幸福蓝海院线,777139601.46,813604,21174207,,26.0,2014
13,58,36,保利万和,720348452.71,914973,19817238,,22.0,2014
14,65,62,时代华夏今典,679796602.89,1706204,21871389,,13.0,2014
15,69,74,华夏联合,678013552.35,1281649,20553494,,16.0,2014
16,66,13,河南奥斯卡,632457269.13,845017,19383139,,23.0,2014
17,70,9,辽宁北方,606662937.02,916105,20060977,,22.0,2014
18,63,12,湖北银兴,598387929.57,756944,18928302,,25.0,2014
19,77,77,深影橙天院线,524134384.21,736722,15882442,,22.0,2014
20,60,16,武汉天河,411035335.11,405407,11983870,,30.0,2014
21,54,37,浙江星光,344631202.36,380560,9300386,,24.0,2014
22,91,68,北京红鲤鱼数字院线,324338552.58,822349,7915231,,10.0,2014
23,71,25,世纪环球,235920192.48,208690,6467816,,31.0,2014
24,61,8,上海大光明,229663206.55,234285,5448536,,23.0,2014
25,78,18,湖南潇湘,218723540.66,775869,7067937,,9.0,2014
26,76,17,温州雁荡,216541740.97,419883,5743559,,14.0,2014
27,100,84,明星时代数字院线,208972904.56,253187,6599708,,26.0,2014
28,74,19,山东新世纪,202713263.75,718081,6887257,,10.0,2014
29,75,14,江苏东方,198765761.65,285373,6676025,,23.0,2014
30,82,63,九州中原院线,160674160.63,520864,5388887,,10.0,2014
31,64,72,长城沃美,141307030.16,136766,3534265,,26.0,2014
32,80,21,福建中兴,129950658.46,298275,3909633,,13.0,2014
33,81,53,河北中联,111396927.19,335485,3778704,,11.0,2014
34,79,75,山东鲁信,98188762.06,295475,3609730,,12.0,2014
35,72,64,华夏新华大地,78278580.8,56888,1955839,,34.0,2014
36,83,15,四川峨嵋,67833372.08,163735,2054922,,13.0,2014
37,85,76,江西星河,64352475.14,257603,2106463,,8.0,2014
38,87,22,湖南楚湘,54449655.89,297996,1908521,,6.0,2014
39,84,57,吉林吉影,47136441.9,140598,1376406,,10.0,2014
40,89,82,新疆华夏天山院线,34516686.02,116851,1146707,,10.0,2014
41,95,78,中广国际,20968871.9,95467,636055,,7.0,2014
42,98,20,新疆公司,20094559.0,93430,630709,,7.0,2014
43,90,73,内蒙古民族院线,16622971.22,118420,569140,,5.0,2014
44,88,52,天津银光,13885062.0,54752,490765,,9.0,2014
45,94,70,上海弘歌,11810247.2,13896,329163,,24.0,2014
46,86,23,西安长安,11792374.4,22273,346431,,16.0,2014
47,97,81,华夏星火,657279.0,6380,23110,,4.0,2014
48,93,66,未知,250155.0,2119,9115,,4.0,2014
1,51,2,万达院线,5965681496.0,3655907,145693086,,40.0,2015
2,50,5,中影星美,3773137741.93,3803559,106980381,,28.0,2015
3,73,47,大地院线,3528185830.81,5285939,114751066,,22.0,2015
4,53,3,上海联和院线,3095940522.73,2717857,84496855,,31.0,2015
5,56,1,中影南方新干线,2977692816.69,3588209,82985552,,23.0,2015
6,62,6,广州金逸珠江,2885610566.1,3033602,79182573,,26.0,2015
7,67,61,中影数字院线,2122527821.11,3593462,63342326,,18.0,2015
8,68,43,横店院线,1977278712.73,2568331,62673472,,24.0,2015
9,55,10,浙江时代,1566066727.29,2087450,46123836,,22.0,2015
10,57,24,江苏幸福蓝海院线,1324099723.57,1332872,38631004,,29.0,2015
11,59,7,四川太平洋,1237528984.69,1315792,36526187,,28.0,2015
12,52,4,北京新影联,1221809962.88,1107561,31739498,,29.0,2015
13,69,74,华夏联合,1221734905.94,1934752,36889807,,19.0,2015
14,58,36,保利万和,1060470576.51,1164973,29159683,,25.0,2015
15,65,62,时代华夏今典,998613567.16,1855017,32075624,,17.0,2015
16,63,12,湖北银兴,919664206.06,988347,29027127,,29.0,2015
17,77,77,深影橙天院线,879039084.73,1238064,25167508,,20.0,2015
18,70,9,辽宁北方,835679286.5,1143353,27633708,,24.0,2015
19,66,13,河南奥斯卡,831349623.56,1315806,26140458,,20.0,2015
20,60,16,武汉天河,588537968.71,538407,17505962,,33.0,2015
21,54,37,浙江星光,584290770.18,618409,15925267,,26.0,2015
22,91,68,北京红鲤鱼数字院线,545756516.47,1423642,13839065,,10.0,2015
23,61,8,上海大光明,332916203.2,322771,8408397,,26.0,2015
24,74,19,山东新世纪,317029885.25,868752,10306659,,12.0,2015
25,78,18,湖南潇湘,315274663.48,963348,10110473,,10.0,2015
26,100,84,明星时代数字院线,292335058.33,307265,8836832,,29.0,2015
27,76,17,温州雁荡,285578115.04,576762,7923202,,14.0,2015
28,71,25,世纪环球,280358233.04,244479,7955712,,33.0,2015
29,64,72,长城沃美,227362333.0,204497,6103805,,30.0,2015
30,82,63,九州中原院线,221960364.84,655073,7292872,,11.0,2015
31,80,21,福建中兴,209523285.34,416959,6503434,,16.0,2015
32,75,14,江苏东方,207728715.34,292571,6769930,,23.0,2015
33,81,53,河北中联,162061325.13,485336,5551521,,11.0,2015
34,85,76,江西星河,131254384.82,518339,4445335,,9.0,2015
35,79,75,山东鲁信,127845768.22,327672,4443395,,14.0,2015
36,72,64,华夏新华大地,103587539.0,75822,2610929,,34.0,2015
37,84,57,吉林吉影,103374296.77,246546,3405421,,14.0,2015
38,83,15,四川峨嵋,91936663.61,184654,2908496,,16.0,2015
39,87,22,湖南楚湘,85680979.78,520995,2962918,,6.0,2015
40,95,78,中广国际,62147583.86,199437,1890596,,9.0,2015
41,89,82,新疆华夏天山院线,53854620.59,224838,1797387,,8.0,2015
42,90,73,内蒙古民族院线,35927896.18,178624,1223869,,7.0,2015
43,98,20,新疆公司,26855690.04,98637,827718,,8.0,2015
44,88,52,天津银光,20860386.03,64789,737461,,11.0,2015
45,86,23,西安长安,20125861.32,65403,685443,,10.0,2015
46,94,70,上海弘歌,19902259.0,23998,566677,,24.0,2015
47,99,83,贵州星空院线,3985390.5,26554,125029,,5.0,2015
48,97,81,华夏星火,557016.3,8882,18173,,2.0,2015
49,93,66,未知,4320.0,13,57,,4.0,2015
1,51,2,万达院线,6088764422.8,5267116,160635925,,30.0,2016
2,73,47,大地院线,3668741283.47,7126413,121779583,,17.0,2016
3,53,3,上海联和院线,3568841864.71,4061922,98971121,,24.0,2016
4,50,5,中影星美,3449685754.5,4759227,100114822,,21.0,2016
5,56,1,中影南方新干线,3236108934.13,5226113,96339721,,18.0,2016
6,67,61,中影数字院线,2949650308.19,5845158,91613978,,16.0,2016
7,62,6,广州金逸珠江,2768026662.02,3863601,81603062,,21.0,2016
8,68,43,横店院线,2070824382.4,3456777,68498277,,20.0,2016
9,55,10,浙江时代,1452750903.73,2518688,44431760,,18.0,2016
10,69,74,华夏联合,1444410370.67,2809078,46568776,,17.0,2016
11,57,24,江苏幸福蓝海院线,1413702455.82,1978955,44197857,,22.0,2016
12,59,7,四川太平洋,1188138524.46,1688234,36699205,,22.0,2016
13,52,4,北京新影联,1072059020.64,1230233,28322048,,23.0,2016
14,58,36,保利万和,1044113913.02,1446097,30142431,,21.0,2016
15,65,62,时代华夏今典,1016777093.55,2139544,33285877,,16.0,2016
16,77,77,深影橙天院线,990525716.03,1713682,31438293,,18.0,2016
17,63,12,湖北银兴,899756757.46,1243699,30048813,,24.0,2016
18,66,13,河南奥斯卡,881146229.42,1889537,29640122,,16.0,2016
19,70,9,辽宁北方,678004826.07,1260585,23854080,,19.0,2016
20,91,68,北京红鲤鱼数字院线,655114192.49,2629777,18507076,,7.0,2016
21,60,16,武汉天河,605937164.6,690446,18571754,,27.0,2016
22,54,37,浙江星光,532980799.99,807213,15449675,,19.0,2016
23,78,18,湖南潇湘,372890152.88,1201187,12590596,,10.0,2016
24,61,8,上海大光明,323140504.74,432008,8474717,,20.0,2016
25,80,21,福建中兴,300745324.46,692134,9702300,,14.0,2016
26,74,19,山东新世纪,296278712.56,1033569,10328666,,10.0,2016
27,76,17,温州雁荡,296031743.32,866622,8337820,,10.0,2016
28,71,25,世纪环球,248756927.4,312012,7411807,,24.0,2016
29,64,72,长城沃美,237600216.85,271463,6746293,,25.0,2016
30,75,14,江苏东方,201879558.48,422162,6845363,,16.0,2016
31,82,63,九州中原院线,199779618.99,728300,6559599,,9.0,2016
32,81,53,河北中联,189440997.12,734994,6621145,,9.0,2016
33,85,76,江西星河,170172650.04,864834,5880597,,7.0,2016
34,87,22,湖南楚湘,164959109.61,896297,5684593,,6.0,2016
35,84,57,吉林吉影,164487244.21,468379,5708047,,12.0,2016
36,79,75,山东鲁信,124129848.08,340082,4306755,,13.0,2016
37,72,64,华夏新华大地,88976283.52,107509,2317688,,22.0,2016
38,95,78,中广国际,83916009.49,329138,2805467,,9.0,2016
39,83,15,四川峨嵋,81146736.23,218070,2789306,,13.0,2016
40,89,82,新疆华夏天山院线,61224491.5,331635,2014526,,6.0,2016
41,100,84,明星时代数字院线,60618558.99,90667,1905179,,21.0,2016
42,90,73,内蒙古民族院线,52144160.28,291500,1725731,,6.0,2016
43,86,23,西安长安,34566295.4,115978,1214349,,10.0,2016
44,94,70,上海弘歌,24019078.3,47014,767069,,16.0,2016
45,88,52,天津银光,23706090.1,85662,854606,,10.0,2016
46,99,83,贵州星空院线,23646968.4,165587,717037,,4.0,2016
47,98,20,新疆公司,19565161.0,85823,595564,,7.0,2016
48,97,81,华夏星火,1374078.0,8079,44317,,5.0,2016
